time	V(buffer_out)
1.737292142857254e-006	6.000363e-001
1.737346428571540e-006	6.000229e-001
1.737400714285826e-006	6.000095e-001
1.737455000000112e-006	5.999961e-001
1.737523571428684e-006	5.999792e-001
1.737592142857256e-006	5.999624e-001
1.737660714285828e-006	5.999456e-001
1.737729285714400e-006	5.999288e-001
1.737797857142971e-006	5.999121e-001
1.737866428571543e-006	5.998954e-001
1.737935000000115e-006	5.998787e-001
1.738030714285830e-006	5.998555e-001
1.738126428571545e-006	5.998323e-001
1.738222142857260e-006	5.998092e-001
1.738317857142975e-006	5.997862e-001
1.738413571428690e-006	5.997633e-001
1.738509285714405e-006	5.997403e-001
1.738605000000120e-006	5.997175e-001
1.738615000000120e-006	5.997151e-001
1.738663571428691e-006	5.997036e-001
1.738712142857263e-006	5.996920e-001
1.738760714285835e-006	5.996805e-001
1.738809285714407e-006	5.996690e-001
1.738857857142978e-006	5.996575e-001
1.738906428571550e-006	5.996460e-001
1.738955000000122e-006	5.996346e-001
1.738986428571551e-006	5.996272e-001
1.739017857142979e-006	5.996198e-001
1.739049285714408e-006	5.996124e-001
1.739080714285837e-006	5.996050e-001
1.739112142857266e-006	5.995976e-001
1.739143571428694e-006	5.995902e-001
1.739175000000123e-006	5.995829e-001
1.739203571428695e-006	5.995762e-001
1.739232142857267e-006	5.995695e-001
1.739260714285838e-006	5.995628e-001
1.739289285714410e-006	5.995561e-001
1.739317857142981e-006	5.995494e-001
1.739346428571553e-006	5.995427e-001
1.739375000000125e-006	5.995361e-001
1.739403571428696e-006	5.995294e-001
1.739432142857268e-006	5.995228e-001
1.739460714285839e-006	5.995161e-001
1.739489285714411e-006	5.995095e-001
1.739517857142983e-006	5.995029e-001
1.739546428571554e-006	5.994962e-001
1.739575000000126e-006	5.994896e-001
1.739606428571555e-006	5.994823e-001
1.739637857142983e-006	5.994750e-001
1.739669285714412e-006	5.994678e-001
1.739700714285841e-006	5.994605e-001
1.739732142857270e-006	5.994532e-001
1.739763571428698e-006	5.994460e-001
1.739795000000127e-006	5.994387e-001
1.739827857142966e-006	5.994312e-001
1.739860714285805e-006	5.994236e-001
1.739893571428644e-006	5.994160e-001
1.739926428571483e-006	5.994085e-001
1.739959285714322e-006	5.994010e-001
1.739992142857161e-006	5.993934e-001
1.740025000000000e-006	5.993859e-001
1.740059285714286e-006	5.993781e-001
1.740093571428572e-006	5.993702e-001
1.740127857142858e-006	5.993624e-001
1.740162142857144e-006	5.993545e-001
1.740196428571430e-006	5.993467e-001
1.740230714285716e-006	5.993389e-001
1.740265000000002e-006	5.993311e-001
1.740296428571431e-006	5.993239e-001
1.740327857142859e-006	5.993168e-001
1.740359285714288e-006	5.993096e-001
1.740390714285717e-006	5.993025e-001
1.740422142857146e-006	5.992953e-001
1.740453571428574e-006	5.992882e-001
1.740485000000003e-006	5.992811e-001
1.740512142857146e-006	5.992749e-001
1.740539285714289e-006	5.992688e-001
1.740566428571432e-006	5.992627e-001
1.740593571428575e-006	5.992565e-001
1.740620714285718e-006	5.992504e-001
1.740647857142861e-006	5.992443e-001
1.740675000000004e-006	5.992382e-001
1.740697857142862e-006	5.992330e-001
1.740720714285719e-006	5.992278e-001
1.740743571428576e-006	5.992227e-001
1.740766428571434e-006	5.992175e-001
1.740789285714291e-006	5.992124e-001
1.740812142857148e-006	5.992073e-001
1.740835000000005e-006	5.992022e-001
1.740863571428577e-006	5.991957e-001
1.740892142857149e-006	5.991893e-001
1.740920714285720e-006	5.991829e-001
1.740949285714292e-006	5.991765e-001
1.740977857142863e-006	5.991701e-001
1.741006428571435e-006	5.991637e-001
1.741035000000007e-006	5.991573e-001
1.741097857142864e-006	5.991433e-001
1.741160714285722e-006	5.991293e-001
1.741223571428579e-006	5.991153e-001
1.741286428571437e-006	5.991014e-001
1.741349285714294e-006	5.990875e-001
1.741412142857152e-006	5.990736e-001
1.741475000000009e-006	5.990598e-001
1.741505000000010e-006	5.990532e-001
1.741525000000010e-006	5.990489e-001
1.741545000000010e-006	5.990444e-001
1.741565000000010e-006	5.990401e-001
1.741585000000010e-006	5.990357e-001
1.741595000000010e-006	5.990335e-001
1.741605000000010e-006	5.990313e-001
1.741615000000010e-006	5.990292e-001
1.741625000000010e-006	5.990270e-001
1.741635000000011e-006	5.990248e-001
1.741645000000011e-006	5.990226e-001
1.741655000000011e-006	5.990205e-001
1.741665000000011e-006	5.990183e-001
1.741675000000011e-006	5.990161e-001
1.741685000000011e-006	5.990139e-001
1.741695000000011e-006	5.990118e-001
1.741705000000011e-006	5.990096e-001
1.741715000000011e-006	5.990074e-001
1.741725000000011e-006	5.990053e-001
1.741745000000011e-006	5.990009e-001
1.741765000000011e-006	5.989966e-001
1.741785000000011e-006	5.989923e-001
1.741805000000012e-006	5.989880e-001
1.741825000000012e-006	5.989836e-001
1.741845000000012e-006	5.989794e-001
1.741855000000012e-006	5.989772e-001
1.741865000000012e-006	5.989751e-001
1.741875000000012e-006	5.989729e-001
1.741885000000012e-006	5.989708e-001
1.741895000000012e-006	5.989686e-001
1.741905000000012e-006	5.989665e-001
1.741915000000012e-006	5.989643e-001
1.741925000000012e-006	5.989622e-001
1.741935000000012e-006	5.989601e-001
1.741945000000013e-006	5.989580e-001
1.741955000000013e-006	5.989558e-001
1.741965000000013e-006	5.989537e-001
1.741975000000013e-006	5.989516e-001
1.741985000000013e-006	5.989494e-001
1.741995000000013e-006	5.989473e-001
1.742005000000013e-006	5.989452e-001
1.742015000000013e-006	5.989431e-001
1.742025000000013e-006	5.989409e-001
1.742035000000013e-006	5.989388e-001
1.742045000000013e-006	5.989367e-001
1.742055000000013e-006	5.989346e-001
1.742065000000013e-006	5.989324e-001
1.742075000000013e-006	5.989304e-001
1.742085000000013e-006	5.989282e-001
1.742095000000013e-006	5.989261e-001
1.742115000000014e-006	5.989219e-001
1.742145000000014e-006	5.989156e-001
1.742183571428585e-006	5.989075e-001
1.742222142857157e-006	5.988995e-001
1.742260714285729e-006	5.988914e-001
1.742299285714300e-006	5.988835e-001
1.742337857142872e-006	5.988755e-001
1.742376428571444e-006	5.988676e-001
1.742415000000016e-006	5.988597e-001
1.742633571428588e-006	5.988152e-001
1.742852142857161e-006	5.987723e-001
1.743070714285734e-006	5.987311e-001
1.743289285714307e-006	5.986915e-001
1.743507857142880e-006	5.986535e-001
1.743726428571453e-006	5.986172e-001
1.743945000000025e-006	5.985826e-001
1.744176428571455e-006	5.985483e-001
1.744407857142885e-006	5.985170e-001
1.744639285714316e-006	5.984887e-001
1.744870714285746e-006	5.984633e-001
1.745102142857176e-006	5.984409e-001
1.745333571428606e-006	5.984215e-001
1.745565000000036e-006	5.984050e-001
1.745803571428609e-006	5.983917e-001
1.746042142857182e-006	5.983822e-001
1.746280714285755e-006	5.983765e-001
1.746519285714328e-006	5.983745e-001
1.746757857142901e-006	5.983762e-001
1.746996428571474e-006	5.983817e-001
1.747235000000047e-006	5.983910e-001
1.747416428571476e-006	5.984007e-001
1.747597857142906e-006	5.984125e-001
1.747779285714336e-006	5.984263e-001
1.747960714285766e-006	5.984423e-001
1.748142142857195e-006	5.984603e-001
1.748323571428625e-006	5.984804e-001
1.748505000000055e-006	5.985026e-001
1.748825000000057e-006	5.985465e-001
1.749012142857201e-006	5.985750e-001
1.749199285714345e-006	5.986053e-001
1.749386428571489e-006	5.986374e-001
1.749573571428633e-006	5.986712e-001
1.749760714285777e-006	5.987069e-001
1.749947857142921e-006	5.987443e-001
1.750135000000065e-006	5.987836e-001
1.750323571428638e-006	5.988246e-001
1.750512142857211e-006	5.988670e-001
1.750700714285783e-006	5.989106e-001
1.750889285714356e-006	5.989555e-001
1.751077857142928e-006	5.990017e-001
1.751266428571501e-006	5.990492e-001
1.751455000000074e-006	5.990980e-001
1.751756428571504e-006	5.991784e-001
1.752057857142935e-006	5.992603e-001
1.752359285714365e-006	5.993437e-001
1.752660714285796e-006	5.994285e-001
1.752962142857226e-006	5.995149e-001
1.753263571428657e-006	5.996027e-001
1.753565000000087e-006	5.996920e-001
1.753883571428661e-006	5.997867e-001
1.754202142857234e-006	5.998811e-001
1.754520714285808e-006	5.999752e-001
1.754839285714381e-006	6.000689e-001
1.755157857142954e-006	6.001624e-001
1.755476428571528e-006	6.002555e-001
1.755795000000102e-006	6.003484e-001
1.756039285714389e-006	6.004186e-001
1.756283571428676e-006	6.004882e-001
1.756527857142963e-006	6.005570e-001
1.756772142857251e-006	6.006251e-001
1.757016428571538e-006	6.006924e-001
1.757260714285825e-006	6.007591e-001
1.757505000000113e-006	6.008250e-001
1.757650714285828e-006	6.008639e-001
1.757796428571543e-006	6.009025e-001
1.757942142857258e-006	6.009408e-001
1.758087857142973e-006	6.009789e-001
1.758233571428689e-006	6.010166e-001
1.758379285714404e-006	6.010541e-001
1.758525000000119e-006	6.010912e-001
1.758582142857262e-006	6.011057e-001
1.758639285714406e-006	6.011201e-001
1.758696428571549e-006	6.011345e-001
1.758753571428692e-006	6.011489e-001
1.758810714285835e-006	6.011632e-001
1.758867857142978e-006	6.011775e-001
1.758925000000122e-006	6.011917e-001
1.758943571428693e-006	6.011963e-001
1.758962142857265e-006	6.012009e-001
1.758980714285836e-006	6.012056e-001
1.758999285714408e-006	6.012102e-001
1.759017857142979e-006	6.012147e-001
1.759036428571551e-006	6.012193e-001
1.759055000000122e-006	6.012239e-001
1.759065000000123e-006	6.012264e-001
1.759106428571551e-006	6.012366e-001
1.759147857142980e-006	6.012468e-001
1.759189285714409e-006	6.012570e-001
1.759230714285838e-006	6.012671e-001
1.759272142857267e-006	6.012772e-001
1.759313571428696e-006	6.012873e-001
1.759355000000124e-006	6.012974e-001
1.759403571428696e-006	6.013092e-001
1.759452142857268e-006	6.013210e-001
1.759500714285840e-006	6.013327e-001
1.759549285714411e-006	6.013444e-001
1.759597857142983e-006	6.013561e-001
1.759646428571555e-006	6.013677e-001
1.759695000000127e-006	6.013793e-001
1.759769285714394e-006	6.013971e-001
1.759843571428662e-006	6.014147e-001
1.759917857142930e-006	6.014323e-001
1.759992142857198e-006	6.014498e-001
1.760066428571466e-006	6.014673e-001
1.760140714285734e-006	6.014847e-001
1.760215000000001e-006	6.015020e-001
1.760285000000002e-006	6.015183e-001
1.760355000000002e-006	6.015345e-001
1.760425000000003e-006	6.015507e-001
1.760495000000003e-006	6.015669e-001
1.760565000000004e-006	6.015829e-001
1.760635000000004e-006	6.015989e-001
1.760705000000005e-006	6.016149e-001
1.760736428571433e-006	6.016221e-001
1.760767857142862e-006	6.016292e-001
1.760799285714291e-006	6.016364e-001
1.760830714285720e-006	6.016435e-001
1.760862142857149e-006	6.016506e-001
1.760893571428577e-006	6.016577e-001
1.760925000000006e-006	6.016648e-001
1.760953571428578e-006	6.016713e-001
1.760982142857149e-006	6.016777e-001
1.761010714285721e-006	6.016841e-001
1.761039285714292e-006	6.016905e-001
1.761067857142864e-006	6.016969e-001
1.761096428571436e-006	6.017034e-001
1.761125000000007e-006	6.017098e-001
1.761153571428579e-006	6.017162e-001
1.761182142857151e-006	6.017225e-001
1.761210714285722e-006	6.017289e-001
1.761239285714294e-006	6.017353e-001
1.761267857142865e-006	6.017416e-001
1.761296428571437e-006	6.017480e-001
1.761325000000009e-006	6.017543e-001
1.761355000000009e-006	6.017609e-001
1.761385000000009e-006	6.017676e-001
1.761415000000009e-006	6.017742e-001
1.761445000000009e-006	6.017808e-001
1.761475000000010e-006	6.017874e-001
1.761505000000010e-006	6.017940e-001
1.761535000000010e-006	6.018006e-001
1.761567857142867e-006	6.018078e-001
1.761600714285725e-006	6.018149e-001
1.761633571428582e-006	6.018221e-001
1.761666428571439e-006	6.018293e-001
1.761699285714297e-006	6.018365e-001
1.761732142857154e-006	6.018436e-001
1.761765000000011e-006	6.018507e-001
1.761799285714297e-006	6.018582e-001
1.761833571428583e-006	6.018655e-001
1.761867857142869e-006	6.018729e-001
1.761902142857155e-006	6.018803e-001
1.761936428571441e-006	6.018877e-001
1.761970714285727e-006	6.018950e-001
1.762005000000013e-006	6.019024e-001
1.762037857142870e-006	6.019094e-001
1.762070714285728e-006	6.019163e-001
1.762103571428585e-006	6.019233e-001
1.762136428571442e-006	6.019303e-001
1.762169285714300e-006	6.019372e-001
1.762202142857157e-006	6.019442e-001
1.762235000000014e-006	6.019511e-001
1.762263571428586e-006	6.019571e-001
1.762292142857158e-006	6.019631e-001
1.762320714285729e-006	6.019691e-001
1.762349285714301e-006	6.019751e-001
1.762377857142872e-006	6.019810e-001
1.762406428571444e-006	6.019870e-001
1.762435000000016e-006	6.019929e-001
1.762457857142873e-006	6.019977e-001
1.762480714285730e-006	6.020024e-001
1.762503571428587e-006	6.020071e-001
1.762526428571445e-006	6.020118e-001
1.762549285714302e-006	6.020165e-001
1.762572142857160e-006	6.020212e-001
1.762595000000017e-006	6.020259e-001
1.762622142857160e-006	6.020315e-001
1.762649285714303e-006	6.020370e-001
1.762676428571446e-006	6.020425e-001
1.762703571428589e-006	6.020481e-001
1.762730714285732e-006	6.020536e-001
1.762757857142875e-006	6.020591e-001
1.762785000000018e-006	6.020645e-001
1.762850714285733e-006	6.020778e-001
1.762916428571447e-006	6.020909e-001
1.762982142857162e-006	6.021039e-001
1.763047857142877e-006	6.021169e-001
1.763113571428591e-006	6.021298e-001
1.763179285714306e-006	6.021426e-001
1.763245000000021e-006	6.021554e-001
1.763275000000021e-006	6.021612e-001
1.763295000000021e-006	6.021650e-001
1.763315000000021e-006	6.021689e-001
1.763335000000021e-006	6.021727e-001
1.763355000000022e-006	6.021765e-001
1.763365000000022e-006	6.021785e-001
1.763375000000022e-006	6.021804e-001
1.763385000000022e-006	6.021823e-001
1.763395000000022e-006	6.021841e-001
1.763405000000022e-006	6.021860e-001
1.763415000000022e-006	6.021879e-001
1.763425000000022e-006	6.021898e-001
1.763435000000022e-006	6.021917e-001
1.763445000000022e-006	6.021936e-001
1.763455000000022e-006	6.021955e-001
1.763465000000022e-006	6.021974e-001
1.763475000000022e-006	6.021993e-001
1.763485000000022e-006	6.022012e-001
1.763495000000022e-006	6.022030e-001
1.763515000000023e-006	6.022068e-001
1.763535000000023e-006	6.022105e-001
1.763555000000023e-006	6.022143e-001
1.763575000000023e-006	6.022180e-001
1.763595000000023e-006	6.022217e-001
1.763615000000023e-006	6.022254e-001
1.763625000000023e-006	6.022273e-001
1.763635000000023e-006	6.022291e-001
1.763645000000023e-006	6.022310e-001
1.763655000000024e-006	6.022328e-001
1.763665000000024e-006	6.022347e-001
1.763675000000024e-006	6.022365e-001
1.763685000000024e-006	6.022384e-001
1.763695000000024e-006	6.022402e-001
1.763705000000024e-006	6.022420e-001
1.763715000000024e-006	6.022438e-001
1.763725000000024e-006	6.022457e-001
1.763735000000024e-006	6.022475e-001
1.763745000000024e-006	6.022493e-001
1.763755000000024e-006	6.022512e-001
1.763765000000024e-006	6.022530e-001
1.763775000000024e-006	6.022548e-001
1.763785000000024e-006	6.022566e-001
1.763795000000024e-006	6.022584e-001
1.763805000000024e-006	6.022602e-001
1.763815000000025e-006	6.022620e-001
1.763825000000025e-006	6.022638e-001
1.763835000000025e-006	6.022657e-001
1.763845000000025e-006	6.022674e-001
1.763855000000025e-006	6.022692e-001
1.763865000000025e-006	6.022710e-001
1.763885000000025e-006	6.022746e-001
1.763915000000025e-006	6.022800e-001
1.763946428571454e-006	6.022856e-001
1.763977857142883e-006	6.022911e-001
1.764009285714311e-006	6.022967e-001
1.764040714285740e-006	6.023022e-001
1.764072142857169e-006	6.023077e-001
1.764103571428598e-006	6.023132e-001
1.764135000000027e-006	6.023186e-001
1.764303571428599e-006	6.023475e-001
1.764472142857172e-006	6.023755e-001
1.764640714285744e-006	6.024028e-001
1.764809285714317e-006	6.024292e-001
1.764977857142889e-006	6.024549e-001
1.765146428571462e-006	6.024798e-001
1.765315000000034e-006	6.025040e-001
1.765432142857178e-006	6.025202e-001
1.765549285714321e-006	6.025360e-001
1.765666428571465e-006	6.025513e-001
1.765783571428609e-006	6.025663e-001
1.765900714285752e-006	6.025808e-001
1.766017857142896e-006	6.025949e-001
1.766135000000039e-006	6.026086e-001
1.766219285714326e-006	6.026182e-001
1.766303571428612e-006	6.026275e-001
1.766387857142898e-006	6.026366e-001
1.766472142857185e-006	6.026455e-001
1.766556428571471e-006	6.026542e-001
1.766640714285757e-006	6.026626e-001
1.766725000000043e-006	6.026708e-001
1.766765000000044e-006	6.026747e-001
1.766805000000044e-006	6.026785e-001
1.766845000000044e-006	6.026822e-001
1.766885000000044e-006	6.026858e-001
1.766925000000045e-006	6.026895e-001
1.766965000000045e-006	6.026930e-001
1.767005000000045e-006	6.026965e-001
1.767045000000045e-006	6.027000e-001
1.767085000000046e-006	6.027034e-001
1.767125000000046e-006	6.027068e-001
1.767165000000046e-006	6.027101e-001
1.767205000000046e-006	6.027134e-001
1.767245000000047e-006	6.027166e-001
1.767285000000047e-006	6.027197e-001
1.767332142857190e-006	6.027234e-001
1.767379285714333e-006	6.027270e-001
1.767426428571476e-006	6.027305e-001
1.767473571428619e-006	6.027340e-001
1.767520714285763e-006	6.027374e-001
1.767567857142906e-006	6.027407e-001
1.767615000000049e-006	6.027439e-001
1.767683571428621e-006	6.027486e-001
1.767752142857193e-006	6.027530e-001
1.767820714285765e-006	6.027574e-001
1.767889285714336e-006	6.027616e-001
1.767957857142908e-006	6.027656e-001
1.768026428571480e-006	6.027695e-001
1.768095000000052e-006	6.027732e-001
1.768257857142910e-006	6.027816e-001
1.768420714285768e-006	6.027892e-001
1.768583571428627e-006	6.027961e-001
1.768746428571485e-006	6.028023e-001
1.768909285714343e-006	6.028078e-001
1.769072142857201e-006	6.028125e-001
1.769235000000059e-006	6.028165e-001
1.769275000000060e-006	6.028174e-001
1.769472142857204e-006	6.028212e-001
1.769669285714348e-006	6.028241e-001
1.769866428571492e-006	6.028262e-001
1.770063571428636e-006	6.028275e-001
1.770260714285780e-006	6.028280e-001
1.770457857142924e-006	6.028277e-001
1.770655000000069e-006	6.028265e-001
1.771087857142928e-006	6.028209e-001
1.771520714285788e-006	6.028135e-001
1.771953571428648e-006	6.028044e-001
1.772386428571508e-006	6.027936e-001
1.772819285714368e-006	6.027812e-001
1.773252142857228e-006	6.027670e-001
1.773685000000088e-006	6.027511e-001
1.774000714285804e-006	6.027398e-001
1.774316428571521e-006	6.027287e-001
1.774632142857237e-006	6.027178e-001
1.774947857142953e-006	6.027071e-001
1.775263571428670e-006	6.026966e-001
1.775579285714386e-006	6.026863e-001
1.775895000000102e-006	6.026762e-001
1.776273571428676e-006	6.026649e-001
1.776652142857250e-006	6.026545e-001
1.777030714285824e-006	6.026449e-001
1.777409285714398e-006	6.026362e-001
1.777787857142971e-006	6.026284e-001
1.778166428571545e-006	6.026215e-001
1.778545000000119e-006	6.026154e-001
1.779515000000125e-006	6.026042e-001
1.780200714285844e-006	6.026005e-001
1.780886428571563e-006	6.025983e-001
1.781572142857282e-006	6.025975e-001
1.782257857143000e-006	6.025982e-001
1.782943571428719e-006	6.026003e-001
1.783629285714438e-006	6.026040e-001
1.784315000000156e-006	6.026090e-001
1.785090714285876e-006	6.026144e-001
1.785866428571595e-006	6.026192e-001
1.786642142857314e-006	6.026234e-001
1.787417857143033e-006	6.026271e-001
1.788193571428753e-006	6.026302e-001
1.788969285714472e-006	6.026328e-001
1.789745000000191e-006	6.026349e-001
1.789755000000191e-006	6.026349e-001
1.791216428571629e-006	6.026351e-001
1.792677857143067e-006	6.026350e-001
1.794139285714505e-006	6.026346e-001
1.795600714285943e-006	6.026339e-001
1.797062142857381e-006	6.026328e-001
1.798523571428819e-006	6.026315e-001
1.799985000000257e-006	6.026298e-001
1.799995000000257e-006	6.026298e-001
1.801456428571695e-006	6.026299e-001
1.802917857143133e-006	6.026300e-001
1.804379285714571e-006	6.026302e-001
1.805840714286009e-006	6.026303e-001
1.807302142857447e-006	6.026305e-001
1.808763571428885e-006	6.026308e-001
1.810225000000323e-006	6.026310e-001
1.810235000000323e-006	6.026310e-001
1.820445000000003e-006	6.026302e-001
1.820846428571434e-006	6.026311e-001
1.821247857142865e-006	6.026311e-001
1.821649285714296e-006	6.026300e-001
1.822050714285727e-006	6.026280e-001
1.822452142857159e-006	6.026249e-001
1.822853571428590e-006	6.026209e-001
1.823255000000021e-006	6.026158e-001
1.823625000000023e-006	6.026086e-001
1.823995000000026e-006	6.025977e-001
1.824365000000028e-006	6.025833e-001
1.824735000000030e-006	6.025653e-001
1.825105000000033e-006	6.025437e-001
1.825475000000035e-006	6.025186e-001
1.825845000000037e-006	6.024898e-001
1.826176428571468e-006	6.024597e-001
1.826507857142899e-006	6.024258e-001
1.826839285714330e-006	6.023883e-001
1.827170714285760e-006	6.023471e-001
1.827502142857191e-006	6.023022e-001
1.827833571428622e-006	6.022537e-001
1.828165000000052e-006	6.022014e-001
1.828523571428626e-006	6.021405e-001
1.828882142857200e-006	6.020762e-001
1.829240714285774e-006	6.020085e-001
1.829599285714347e-006	6.019375e-001
1.829957857142921e-006	6.018630e-001
1.830316428571495e-006	6.017852e-001
1.830675000000069e-006	6.017041e-001
1.830685000000069e-006	6.017018e-001
1.830995000000071e-006	6.016296e-001
1.831305000000073e-006	6.015562e-001
1.831615000000075e-006	6.014816e-001
1.831925000000077e-006	6.014058e-001
1.832235000000079e-006	6.013288e-001
1.832545000000081e-006	6.012506e-001
1.832855000000083e-006	6.011711e-001
1.833059285714370e-006	6.011186e-001
1.833263571428657e-006	6.010659e-001
1.833467857142944e-006	6.010132e-001
1.833672142857231e-006	6.009603e-001
1.833876428571518e-006	6.009072e-001
1.834080714285805e-006	6.008541e-001
1.834285000000092e-006	6.008008e-001
1.834406428571521e-006	6.007692e-001
1.834527857142950e-006	6.007376e-001
1.834649285714380e-006	6.007061e-001
1.834770714285809e-006	6.006745e-001
1.834892142857239e-006	6.006430e-001
1.835013571428668e-006	6.006115e-001
1.835135000000097e-006	6.005800e-001
1.835225000000098e-006	6.005568e-001
1.835315000000098e-006	6.005335e-001
1.835405000000099e-006	6.005103e-001
1.835495000000099e-006	6.004871e-001
1.835585000000100e-006	6.004639e-001
1.835675000000101e-006	6.004408e-001
1.835765000000101e-006	6.004177e-001
1.835813571428673e-006	6.004052e-001
1.835862142857245e-006	6.003928e-001
1.835910714285816e-006	6.003804e-001
1.835959285714388e-006	6.003680e-001
1.836007857142960e-006	6.003556e-001
1.836056428571532e-006	6.003432e-001
1.836105000000103e-006	6.003308e-001
1.836187857142961e-006	6.003097e-001
1.836270714285819e-006	6.002887e-001
1.836353571428676e-006	6.002676e-001
1.836436428571534e-006	6.002467e-001
1.836519285714392e-006	6.002258e-001
1.836602142857250e-006	6.002049e-001
1.836685000000107e-006	6.001841e-001
1.836787857142965e-006	6.001583e-001
1.836890714285823e-006	6.001325e-001
1.836993571428680e-006	6.001068e-001
1.837096428571538e-006	6.000812e-001
1.837199285714396e-006	6.000557e-001
1.837302142857254e-006	6.000302e-001
1.837405000000112e-006	6.000049e-001
1.837436428571541e-006	5.999971e-001
1.837467857142969e-006	5.999893e-001
1.837499285714398e-006	5.999816e-001
1.837530714285827e-006	5.999739e-001
1.837562142857256e-006	5.999661e-001
1.837593571428684e-006	5.999584e-001
1.837625000000113e-006	5.999507e-001
1.837653571428685e-006	5.999437e-001
1.837682142857256e-006	5.999368e-001
1.837710714285828e-006	5.999298e-001
1.837739285714400e-006	5.999228e-001
1.837767857142971e-006	5.999158e-001
1.837796428571543e-006	5.999089e-001
1.837825000000114e-006	5.999019e-001
1.837853571428686e-006	5.998949e-001
1.837882142857258e-006	5.998880e-001
1.837910714285829e-006	5.998810e-001
1.837939285714401e-006	5.998741e-001
1.837967857142972e-006	5.998671e-001
1.837996428571544e-006	5.998602e-001
1.838025000000116e-006	5.998533e-001
1.838055000000116e-006	5.998460e-001
1.838085000000116e-006	5.998388e-001
1.838115000000116e-006	5.998315e-001
1.838145000000117e-006	5.998243e-001
1.838175000000117e-006	5.998170e-001
1.838205000000117e-006	5.998098e-001
1.838235000000117e-006	5.998026e-001
1.838267857142974e-006	5.997947e-001
1.838300714285832e-006	5.997868e-001
1.838333571428689e-006	5.997789e-001
1.838366428571547e-006	5.997710e-001
1.838399285714404e-006	5.997631e-001
1.838432142857261e-006	5.997553e-001
1.838465000000119e-006	5.997474e-001
1.838499285714404e-006	5.997392e-001
1.838533571428690e-006	5.997310e-001
1.838567857142976e-006	5.997228e-001
1.838602142857262e-006	5.997147e-001
1.838636428571548e-006	5.997065e-001
1.838670714285834e-006	5.996983e-001
1.838705000000120e-006	5.996902e-001
1.838737857142977e-006	5.996824e-001
1.838770714285835e-006	5.996746e-001
1.838803571428692e-006	5.996668e-001
1.838836428571550e-006	5.996591e-001
1.838869285714407e-006	5.996513e-001
1.838902142857264e-006	5.996435e-001
1.838935000000122e-006	5.996358e-001
1.838963571428693e-006	5.996290e-001
1.838992142857265e-006	5.996223e-001
1.839020714285836e-006	5.996155e-001
1.839049285714408e-006	5.996088e-001
1.839077857142980e-006	5.996021e-001
1.839106428571551e-006	5.995954e-001
1.839135000000123e-006	5.995887e-001
1.839157857142980e-006	5.995833e-001
1.839180714285837e-006	5.995780e-001
1.839203571428695e-006	5.995727e-001
1.839226428571552e-006	5.995673e-001
1.839249285714409e-006	5.995620e-001
1.839272142857267e-006	5.995566e-001
1.839295000000124e-006	5.995513e-001
1.839325000000124e-006	5.995442e-001
1.839353571428696e-006	5.995376e-001
1.839382142857267e-006	5.995309e-001
1.839410714285839e-006	5.995242e-001
1.839439285714411e-006	5.995176e-001
1.839467857142982e-006	5.995110e-001
1.839496428571554e-006	5.995043e-001
1.839525000000125e-006	5.994977e-001
1.839587857142983e-006	5.994831e-001
1.839650714285841e-006	5.994686e-001
1.839713571428698e-006	5.994540e-001
1.839776428571556e-006	5.994395e-001
1.839839285714413e-006	5.994250e-001
1.839902142857271e-006	5.994106e-001
1.839965000000128e-006	5.993962e-001
1.839979285714396e-006	5.993929e-001
1.839993571428663e-006	5.993896e-001
1.840007857142930e-006	5.993863e-001
1.840022142857198e-006	5.993830e-001
1.840036428571465e-006	5.993798e-001
1.840050714285733e-006	5.993765e-001
1.840065000000000e-006	5.993732e-001
1.840075000000000e-006	5.993710e-001
1.840085000000000e-006	5.993686e-001
1.840095000000001e-006	5.993664e-001
1.840105000000001e-006	5.993641e-001
1.840115000000001e-006	5.993618e-001
1.840125000000001e-006	5.993595e-001
1.840135000000001e-006	5.993572e-001
1.840145000000001e-006	5.993549e-001
1.840155000000001e-006	5.993527e-001
1.840165000000001e-006	5.993504e-001
1.840175000000001e-006	5.993481e-001
1.840185000000001e-006	5.993458e-001
1.840195000000001e-006	5.993435e-001
1.840205000000001e-006	5.993413e-001
1.840225000000001e-006	5.993367e-001
1.840245000000001e-006	5.993322e-001
1.840265000000002e-006	5.993276e-001
1.840285000000002e-006	5.993230e-001
1.840305000000002e-006	5.993184e-001
1.840325000000002e-006	5.993139e-001
1.840335000000002e-006	5.993116e-001
1.840345000000002e-006	5.993094e-001
1.840355000000002e-006	5.993071e-001
1.840365000000002e-006	5.993048e-001
1.840375000000002e-006	5.993025e-001
1.840385000000002e-006	5.993003e-001
1.840395000000002e-006	5.992980e-001
1.840405000000003e-006	5.992957e-001
1.840415000000003e-006	5.992935e-001
1.840425000000003e-006	5.992912e-001
1.840435000000003e-006	5.992889e-001
1.840445000000003e-006	5.992867e-001
1.840455000000003e-006	5.992844e-001
1.840465000000003e-006	5.992821e-001
1.840475000000003e-006	5.992799e-001
1.840485000000003e-006	5.992776e-001
1.840495000000003e-006	5.992754e-001
1.840505000000003e-006	5.992731e-001
1.840515000000003e-006	5.992708e-001
1.840525000000003e-006	5.992686e-001
1.840535000000003e-006	5.992663e-001
1.840545000000003e-006	5.992640e-001
1.840555000000003e-006	5.992618e-001
